station_id,station_type,access_mode,port_name,equipment_id,address,slide_mm,cad_x,cad_y,cad_z,draw_x,draw_y
29653,DUAL_ACCESS,ZFS_LEFT,4AFZ32-257,4AFZ32-257,5446,648,69774.50933333334,-139173.96114350334,0.0,10572.999930469334,2384.63337653334
29654,DUAL_ACCESS,ZFS_LEFT,4AFZ32-258,4AFZ32-258,5446,1104,69774.50933333334,-139173.96114350334,0.0,10572.999930469334,2384.63337653334
29655,DUAL_ACCESS,ZFS_LEFT,4AFZ32-259,4AFZ32-259,5446,1649,69774.50933333334,-139173.96114350334,0.0,10572.999930469334,2384.63337653334
29656,DUAL_ACCESS,ZFS_LEFT,4AFZ32-260,4AFZ32-260,5447,73,69774.50933333334,-139240.62781017,0.0,10572.999930469334,2451.300043199997
19711,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-301,4AFZ32-301,5476,1255,69838.50933333334,-140402.92760922998,0.0,10636.999930469334,3613.5998422599805
19712,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-302,4AFZ32-302,5477,309,69838.50933333334,-140356.26094256333,0.0,10636.999930469334,3566.9331755933235
19713,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-303,4AFZ32-303,5477,757,69838.50933333334,-140356.26094256333,0.0,10636.999930469334,3566.9331755933235
19714,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-304,4AFZ32-304,5477,1205,69838.50933333334,-140356.26094256333,0.0,10636.999930469334,3566.9331755933235
19715,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-305,4AFZ32-305,5477,2248,69838.50933333334,-140356.26094256333,0.0,10636.999930469334,3566.9331755933235
19716,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-306,4AFZ32-306,5477,2699,69838.50933333334,-140356.26094256333,0.0,10636.999930469334,3566.9331755933235
19717,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-307,4AFZ32-307,5478,337,69838.50933333334,-140262.27448198333,0.0,10636.999930469334,3472.946715013328
19718,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-308,4AFZ32-308,5478,784,69838.50933333334,-140262.27448198333,0.0,10636.999930469334,3472.946715013328
19719,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-309,4AFZ32-309,5479,943,69838.509434596,-140232.54114865,0.0,10637.000031731994,3443.2133816799906
19720,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-310,4AFZ32-310,5480,287,69838.50933333334,-140195.60781531667,0.0,10636.999930469334,3406.280048346671
19721,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-311,4AFZ32-311,5480,736,69838.50933333334,-140195.60781531667,0.0,10636.999930469334,3406.280048346671
19722,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-312,4AFZ32-312,5480,1184,69838.50933333334,-140195.60781531667,0.0,10636.999930469334,3406.280048346671
19723,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-313,4AFZ32-313,5481,528,69838.50933333334,-140138.77448198333,0.0,10636.999930469334,3349.446715013328
19724,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-314,4AFZ32-314,5481,978,69838.50933333334,-140138.77448198333,0.0,10636.999930469334,3349.446715013328
19725,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-315,4AFZ32-315,5481,1425,69838.50933333334,-140138.77448198333,0.0,10636.999930469334,3349.446715013328
19726,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-316,4AFZ32-316,5481,1874,69838.50933333334,-140138.77448198333,0.0,10636.999930469334,3349.446715013328
19727,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-317,4AFZ32-317,5484,347,69838.50933333334,-139972.27448198333,0.0,10636.999930469334,3182.946715013328
19728,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-318,4AFZ32-318,5484,795,69838.50933333334,-139972.27448198333,0.0,10636.999930469334,3182.946715013328
19729,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-319,4AFZ32-319,5484,1244,69838.50933333334,-139972.27448198333,0.0,10636.999930469334,3182.946715013328
19730,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-320,4AFZ32-320,5484,1691,69838.50933333334,-139972.27448198333,0.0,10636.999930469334,3182.946715013328
19731,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-321,4AFZ32-321,5485,638,69838.50933333334,-139902.09427595997,0.0,10636.999930469334,3112.7665089899674
19732,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-322,4AFZ32-322,5486,199,69838.509434596,-139872.36094262666,0.0,10637.000031731994,3083.0331756566593
19733,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-323,4AFZ32-323,5486,647,69838.509434596,-139872.36094262666,0.0,10637.000031731994,3083.0331756566593
19734,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-324,4AFZ32-324,5486,1097,69838.509434596,-139872.36094262666,0.0,10637.000031731994,3083.0331756566593
19735,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-325,4AFZ32-325,5487,1032,69838.50933333334,-139835.4276092933,0.0,10636.999930469334,3046.0998423233104
19736,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-326,4AFZ32-326,5487,1481,69838.50933333334,-139835.4276092933,0.0,10636.999930469334,3046.0998423233104
19737,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-327,4AFZ32-327,5488,232,69838.50933333334,-139778.59427596,0.0,10636.999930469334,2989.2665089899965
19738,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-328,4AFZ32-328,5488,680,69838.50933333334,-139778.59427596,0.0,10636.999930469334,2989.2665089899965
19739,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-329,4AFZ32-329,5488,1658,69838.50933333334,-139778.59427596,0.0,10636.999930469334,2989.2665089899965
19740,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-330,4AFZ32-330,5489,0,69838.50933333334,-139711.92760929334,0.0,10636.999930469334,2922.5998423233395
19741,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-331,4AFZ32-331,5492,240,69838.50933333334,-139568.92760929334,0.0,10636.999930469334,2779.5998423233395
19742,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-332,4AFZ32-332,5492,690,69838.50933333334,-139568.92760929334,0.0,10636.999930469334,2779.5998423233395
19743,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-333,4AFZ32-333,5492,1138,69838.50933333334,-139568.92760929334,0.0,10636.999930469334,2779.5998423233395
19744,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-334,4AFZ32-334,5492,1587,69838.50933333334,-139568.92760929334,0.0,10636.999930469334,2779.5998423233395
19745,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-335,4AFZ32-335,5493,231,69838.50933333334,-139488.76114350333,0.0,10636.999930469334,2699.4333765333286
19746,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-336,4AFZ32-336,5493,679,69838.50933333334,-139488.76114350333,0.0,10636.999930469334,2699.4333765333286
19747,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-337,4AFZ32-337,5494,239,69838.509434596,-139459.02781017,0.0,10637.000031731994,2669.7000431999913
19748,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-338,4AFZ32-338,5494,688,69838.509434596,-139459.02781017,0.0,10637.000031731994,2669.7000431999913
19749,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-339,4AFZ32-339,5495,636,69838.50933333334,-139422.09447683668,0.0,10636.999930469334,2632.7667098666716
19750,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-340,4AFZ32-340,5495,1083,69838.50933333334,-139422.09447683668,0.0,10636.999930469334,2632.7667098666716
19751,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-341,4AFZ32-341,5495,1521,69838.50933333334,-139422.09447683668,0.0,10636.999930469334,2632.7667098666716
19752,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-342,4AFZ32-342,5496,277,69838.50933333334,-139365.26114350333,0.0,10636.999930469334,2575.9333765333286
19753,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-343,4AFZ32-343,5500,2436,69838.50933333334,-139242.92781017002,0.0,10636.999930469334,2453.6000432000146
19754,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-344,4AFZ32-344,5501,159,69838.50944248399,-139151.19447687,0.0,10637.00003961999,2361.8667099000013
19755,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-345,4AFZ32-345,5501,608,69838.50944248399,-139151.19447687,0.0,10637.00003961999,2361.8667099000013
19756,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-346,4AFZ32-346,5501,1057,69838.50944248399,-139151.19447687,0.0,10637.00003961999,2361.8667099000013
19757,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-347,4AFZ32-347,5502,105,69838.50944248399,-139084.52781020332,0.0,10637.00003961999,2295.2000432333152
19758,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-348,4AFZ32-348,5502,553,69838.50944248399,-139084.52781020332,0.0,10637.00003961999,2295.2000432333152
19759,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-349,4AFZ32-349,5502,1002,69838.50944248399,-139084.52781020332,0.0,10637.00003961999,2295.2000432333152
19760,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-350,4AFZ32-350,5502,1451,69838.50944248399,-139084.52781020332,0.0,10637.00003961999,2295.2000432333152
19761,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-351,4AFZ32-351,5502,2499,69838.50944248399,-139084.52781020332,0.0,10637.00003961999,2295.2000432333152
19762,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-352,4AFZ32-352,5503,157,69838.50933333334,-138991.26094271333,0.0,10636.999930469334,2201.9331757433247
19763,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-353,4AFZ32-353,5503,605,69838.50933333334,-138991.26094271333,0.0,10636.999930469334,2201.9331757433247
19764,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-354,4AFZ32-354,5503,1053,69838.50933333334,-138991.26094271333,0.0,10636.999930469334,2201.9331757433247
29748,DUAL_ACCESS,ZFS_LEFT,4AFZ32-419,4AFZ32-419,5492,88,69838.50933333334,-139568.92760929334,0.0,10636.999930469334,2779.5998423233395
29749,DUAL_ACCESS,ZFS_LEFT,4AFZ32-420,4AFZ32-420,5492,537,69838.50933333334,-139568.92760929334,0.0,10636.999930469334,2779.5998423233395
29750,DUAL_ACCESS,ZFS_LEFT,4AFZ32-421,4AFZ32-421,5492,986,69838.50933333334,-139568.92760929334,0.0,10636.999930469334,2779.5998423233395
29751,DUAL_ACCESS,ZFS_LEFT,4AFZ32-422,4AFZ32-422,5492,1434,69838.50933333334,-139568.92760929334,0.0,10636.999930469334,2779.5998423233395
29752,DUAL_ACCESS,ZFS_LEFT,4AFZ32-423,4AFZ32-423,5492,1972,69838.50933333334,-139568.92760929334,0.0,10636.999930469334,2779.5998423233395
29753,DUAL_ACCESS,ZFS_LEFT,4AFZ32-424,4AFZ32-424,5492,2422,69838.50933333334,-139568.92760929334,0.0,10636.999930469334,2779.5998423233395
29754,DUAL_ACCESS,ZFS_LEFT,4AFZ32-425,4AFZ32-425,5493,469,69838.50933333334,-139488.76114350333,0.0,10636.999930469334,2699.4333765333286
29755,DUAL_ACCESS,ZFS_LEFT,4AFZ32-426,4AFZ32-426,5493,921,69838.50933333334,-139488.76114350333,0.0,10636.999930469334,2699.4333765333286
29756,DUAL_ACCESS,ZFS_LEFT,4AFZ32-427,4AFZ32-427,5494,572,69838.509434596,-139459.02781017,0.0,10637.000031731994,2669.7000431999913
29757,DUAL_ACCESS,ZFS_LEFT,4AFZ32-428,4AFZ32-428,5494,1021,69838.509434596,-139459.02781017,0.0,10637.000031731994,2669.7000431999913
29758,DUAL_ACCESS,ZFS_LEFT,4AFZ32-429,4AFZ32-429,5495,362,69838.50933333334,-139422.09447683668,0.0,10636.999930469334,2632.7667098666716
29759,DUAL_ACCESS,ZFS_LEFT,4AFZ32-430,4AFZ32-430,5495,811,69838.50933333334,-139422.09447683668,0.0,10636.999930469334,2632.7667098666716
29760,DUAL_ACCESS,ZFS_LEFT,4AFZ32-431,4AFZ32-431,5495,1348,69838.50933333334,-139422.09447683668,0.0,10636.999930469334,2632.7667098666716
29761,DUAL_ACCESS,ZFS_LEFT,4AFZ32-432,4AFZ32-432,5496,93,69838.50933333334,-139365.26114350333,0.0,10636.999930469334,2575.9333765333286
29762,DUAL_ACCESS,ZFS_LEFT,4AFZ32-433,4AFZ32-433,5496,542,69838.50933333334,-139365.26114350333,0.0,10636.999930469334,2575.9333765333286
29763,DUAL_ACCESS,ZFS_LEFT,4AFZ32-434,4AFZ32-434,5496,992,69838.50933333334,-139365.26114350333,0.0,10636.999930469334,2575.9333765333286
29764,DUAL_ACCESS,ZFS_LEFT,4AFZ32-435,4AFZ32-435,5496,1530,69838.50933333334,-139365.26114350333,0.0,10636.999930469334,2575.9333765333286
29765,DUAL_ACCESS,ZFS_LEFT,4AFZ32-436,4AFZ32-436,5496,1981,69838.50933333334,-139365.26114350333,0.0,10636.999930469334,2575.9333765333286
38027,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-901,4AFZ32-901,7953,291,69976.50966666666,-140203.1411489,0.0,10775.000263802664,3413.8133819299983
38028,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-902,4AFZ32-902,7953,741,69976.50966666666,-140203.1411489,0.0,10775.000263802664,3413.8133819299983
38029,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-903,4AFZ32-903,7953,1192,69976.50966666666,-140203.1411489,0.0,10775.000263802664,3413.8133819299983
38030,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-904,4AFZ32-904,7953,1643,69976.50966666666,-140203.1411489,0.0,10775.000263802664,3413.8133819299983
38031,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-905,4AFZ32-905,7954,210,69976.50966666666,-140269.80781556666,0.0,10775.000263802664,3480.4800485966553
38032,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-906,4AFZ32-906,7954,661,69976.50966666666,-140269.80781556666,0.0,10775.000263802664,3480.4800485966553
38033,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-907,4AFZ32-907,7954,1112,69976.50966666666,-140269.80781556666,0.0,10775.000263802664,3480.4800485966553
38034,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-908,4AFZ32-908,7954,1563,69976.50966666666,-140269.80781556666,0.0,10775.000263802664,3480.4800485966553
38035,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-909,4AFZ32-909,7955,285,69976.51122422167,-140331.45738079667,0.0,10775.00182135767,3542.1296138266625
38036,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-910,4AFZ32-910,7955,734,69976.51122422167,-140331.45738079667,0.0,10775.00182135767,3542.1296138266625
38037,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-911,4AFZ32-911,7955,1185,69976.51122422167,-140331.45738079667,0.0,10775.00182135767,3542.1296138266625
38038,DUAL_ACCESS,ZFS_RIGHT,4AFZ32-912,4AFZ32-912,7955,1636,69976.51122422167,-140331.45738079667,0.0,10775.00182135767,3542.1296138266625
14933,DUAL_ACCESS,UNIVERSAL,4AFZ33-001,4AFZ33-001,2119,325,69809.40942272167,-137334.02733333333,0.0,10607.900019857669,544.6995663633279
35033,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-101,4AFZ33-101,2090,1123,69838.50933333334,-138706.26094274,0.0,10636.999930469334,1916.9331757699838
19802,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-102,4AFZ33-102,2091,177,69838.50933333334,-138659.59427607333,0.0,10636.999930469334,1870.2665091033268
19803,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-103,4AFZ33-103,2091,626,69838.50933333334,-138659.59427607333,0.0,10636.999930469334,1870.2665091033268
19804,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-104,4AFZ33-104,2091,1075,69838.50933333334,-138659.59427607333,0.0,10636.999930469334,1870.2665091033268
19805,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-105,4AFZ33-105,2092,152,69838.509434579,-138610.59851103,0.0,10637.000031714997,1821.2707440599916
19806,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-106,4AFZ33-106,2092,601,69838.509434579,-138610.59851103,0.0,10637.000031714997,1821.2707440599916
19807,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-107,4AFZ33-107,2093,158,69838.509434579,-138580.86522063668,0.0,10637.000031714997,1791.5374536666786
19808,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-108,4AFZ33-108,2093,607,69838.509434579,-138580.86522063668,0.0,10637.000031714997,1791.5374536666786
19809,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-109,4AFZ33-109,2093,1145,69838.509434579,-138580.86522063668,0.0,10637.000031714997,1791.5374536666786
19810,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-110,4AFZ33-110,2094,487,69838.509434579,-138543.93184436334,0.0,10637.000031714997,1754.6040773933346
19811,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-111,4AFZ33-111,2094,935,69838.509434579,-138543.93184436334,0.0,10637.000031714997,1754.6040773933346
19812,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-112,4AFZ33-112,2094,1383,69838.509434579,-138543.93184436334,0.0,10637.000031714997,1754.6040773933346
19813,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-113,4AFZ33-113,2095,222,69838.50933333334,-138487.09851103,0.0,10636.999930469334,1697.7707440599916
19814,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-114,4AFZ33-114,2095,670,69838.50933333334,-138487.09851103,0.0,10636.999930469334,1697.7707440599916
19815,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-115,4AFZ33-115,2095,1118,69838.50933333334,-138487.09851103,0.0,10636.999930469334,1697.7707440599916
19816,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-116,4AFZ33-116,2095,1567,69838.50933333334,-138487.09851103,0.0,10636.999930469334,1697.7707440599916
19817,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-117,4AFZ33-117,2098,85,69838.50933333334,-138320.59851103,0.0,10636.999930469334,1531.2707440599916
19818,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-118,4AFZ33-118,2098,535,69838.50933333334,-138320.59851103,0.0,10636.999930469334,1531.2707440599916
19819,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-119,4AFZ33-119,2098,982,69838.50933333334,-138320.59851103,0.0,10636.999930469334,1531.2707440599916
19820,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-120,4AFZ33-120,2099,92,69838.50933333334,-138275.42811870665,0.0,10636.999930469334,1486.100351736648
19821,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-121,4AFZ33-121,2099,630,69838.50933333334,-138275.42811870665,0.0,10636.999930469334,1486.100351736648
19822,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-122,4AFZ33-122,2100,189,69838.50933333334,-138245.69482831334,0.0,10636.999930469334,1456.367061343335
19823,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-123,4AFZ33-123,2100,637,69838.50933333334,-138245.69482831334,0.0,10636.999930469334,1456.367061343335
19824,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-124,4AFZ33-124,2100,1084,69838.50933333334,-138245.69482831334,0.0,10636.999930469334,1456.367061343335
19825,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-125,4AFZ33-125,2101,512,69838.50933333334,-138208.76145204,0.0,10636.999930469334,1419.433685069991
19826,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-126,4AFZ33-126,2101,961,69838.50933333334,-138208.76145204,0.0,10636.999930469334,1419.433685069991
19827,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-127,4AFZ33-127,2101,1409,69838.50933333334,-138208.76145204,0.0,10636.999930469334,1419.433685069991
19828,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-128,4AFZ33-128,2102,162,69838.50933333334,-138151.92811870665,0.0,10636.999930469334,1362.600351736648
19829,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-129,4AFZ33-129,2102,699,69838.50933333334,-138151.92811870665,0.0,10636.999930469334,1362.600351736648
19830,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-130,4AFZ33-130,2102,1150,69838.50933333334,-138151.92811870665,0.0,10636.999930469334,1362.600351736648
19831,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-131,4AFZ33-131,2102,1598,69838.50933333334,-138151.92811870665,0.0,10636.999930469334,1362.600351736648
19832,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-132,4AFZ33-132,2103,0,69838.50933333334,-138085.26145204,0.0,10636.999930469334,1295.933685069991
19833,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-133,4AFZ33-133,2105,1121,69838.50933333334,-137988.92811870665,0.0,10636.999930469334,1199.600351736648
19834,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-134,4AFZ33-134,2106,177,69838.50933333334,-137942.26145204,0.0,10636.999930469334,1152.933685069991
19835,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-135,4AFZ33-135,2106,624,69838.50933333334,-137942.26145204,0.0,10636.999930469334,1152.933685069991
19836,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-136,4AFZ33-136,2106,1073,69838.50933333334,-137942.26145204,0.0,10636.999930469334,1152.933685069991
19837,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-137,4AFZ33-137,2106,1614,69838.50933333334,-137942.26145204,0.0,10636.999930469334,1152.933685069991
19838,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-138,4AFZ33-138,2106,2063,69838.50933333334,-137942.26145204,0.0,10636.999930469334,1152.933685069991
19839,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-139,4AFZ33-139,2107,424,69838.50933333334,-137872.09447685,0.0,10636.999930469334,1082.7667098800011
19840,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-140,4AFZ33-140,2107,871,69838.50933333334,-137872.09447685,0.0,10636.999930469334,1082.7667098800011
19841,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-141,4AFZ33-141,2108,520,69838.50933333334,-137842.36118645666,0.0,10636.999930469334,1053.033419486659
19842,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-142,4AFZ33-142,2108,970,69838.50933333334,-137842.36118645666,0.0,10636.999930469334,1053.033419486659
19843,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-143,4AFZ33-143,2109,307,69838.50933333334,-137805.42781018335,0.0,10636.999930469334,1016.1000432133442
19844,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-144,4AFZ33-144,2109,755,69838.50933333334,-137805.42781018335,0.0,10636.999930469334,1016.1000432133442
19845,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-145,4AFZ33-145,2109,1295,69838.50933333334,-137805.42781018335,0.0,10636.999930469334,1016.1000432133442
19846,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-146,4AFZ33-146,2109,1745,69838.50933333334,-137805.42781018335,0.0,10636.999930469334,1016.1000432133442
19847,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-147,4AFZ33-147,2110,494,69838.50933333334,-137748.59447685,0.0,10636.999930469334,959.2667098800011
19848,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-148,4AFZ33-148,2110,943,69838.50933333334,-137748.59447685,0.0,10636.999930469334,959.2667098800011
19849,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-149,4AFZ33-149,2110,1481,69838.50933333334,-137748.59447685,0.0,10636.999930469334,959.2667098800011
19850,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-150,4AFZ33-150,2110,1930,69838.50933333334,-137748.59447685,0.0,10636.999930469334,959.2667098800011
19851,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-151,4AFZ33-151,2114,582,69838.50933333334,-137626.26114351666,0.0,10636.999930469334,836.9333765466581
19852,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-152,4AFZ33-152,2114,1029,69838.50933333334,-137626.26114351666,0.0,10636.999930469334,836.9333765466581
19853,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-153,4AFZ33-153,2114,1478,69838.50933333334,-137626.26114351666,0.0,10636.999930469334,836.9333765466581
19854,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-154,4AFZ33-154,2114,1926,69838.50933333334,-137626.26114351666,0.0,10636.999930469334,836.9333765466581
19855,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-155,4AFZ33-155,2114,2461,69838.50933333334,-137626.26114351666,0.0,10636.999930469334,836.9333765466581
19856,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-156,4AFZ33-156,2115,170,69838.509434579,-137534.52781018332,0.0,10637.000031714997,745.2000432133209
19857,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-157,4AFZ33-157,2115,619,69838.509434579,-137534.52781018332,0.0,10637.000031714997,745.2000432133209
19858,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-158,4AFZ33-158,2115,1067,69838.509434579,-137534.52781018332,0.0,10637.000031714997,745.2000432133209
19859,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-159,4AFZ33-159,2115,1604,69838.509434579,-137534.52781018332,0.0,10637.000031714997,745.2000432133209
19860,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-160,4AFZ33-160,2115,2052,69838.509434579,-137534.52781018332,0.0,10637.000031714997,745.2000432133209
19861,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-161,4AFZ33-161,2115,2500,69838.509434579,-137534.52781018332,0.0,10637.000031714997,745.2000432133209
19862,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-162,4AFZ33-162,2115,2949,69838.509434579,-137534.52781018332,0.0,10637.000031714997,745.2000432133209
19863,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-163,4AFZ33-163,2116,499,69838.50933333334,-137434.59427607,0.0,10636.999930469334,645.266509100009
19864,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-164,4AFZ33-164,2116,949,69838.50933333334,-137434.59427607,0.0,10636.999930469334,645.266509100009
19865,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-165,4AFZ33-165,2116,1398,69838.50933333334,-137434.59427607,0.0,10636.999930469334,645.266509100009
19866,DUAL_ACCESS,ZFS_RIGHT,4AFZ33-166,4AFZ33-166,2116,1846,69838.50933333334,-137434.59427607,0.0,10636.999930469334,645.266509100009
29817,DUAL_ACCESS,ZFS_LEFT,4AFZ33-201,4AFZ33-201,2097,1117,69838.50933333334,-138367.26517769665,0.0,10636.999930469334,1577.9374107266485
29818,DUAL_ACCESS,ZFS_LEFT,4AFZ33-202,4AFZ33-202,2098,168,69838.50933333334,-138320.59851103,0.0,10636.999930469334,1531.2707440599916
29819,DUAL_ACCESS,ZFS_LEFT,4AFZ33-203,4AFZ33-203,2098,618,69838.50933333334,-138320.59851103,0.0,10636.999930469334,1531.2707440599916
29820,DUAL_ACCESS,ZFS_LEFT,4AFZ33-204,4AFZ33-204,2098,1066,69838.50933333334,-138320.59851103,0.0,10636.999930469334,1531.2707440599916
29821,DUAL_ACCESS,ZFS_LEFT,4AFZ33-205,4AFZ33-205,2099,269,69838.50933333334,-138275.42811870665,0.0,10636.999930469334,1486.100351736648
29822,DUAL_ACCESS,ZFS_LEFT,4AFZ33-206,4AFZ33-206,2099,719,69838.50933333334,-138275.42811870665,0.0,10636.999930469334,1486.100351736648
29823,DUAL_ACCESS,ZFS_LEFT,4AFZ33-207,4AFZ33-207,2100,278,69838.50933333334,-138245.69482831334,0.0,10636.999930469334,1456.367061343335
