index,seq_max,seq_last,future_max,down_amount,HUBROOMTOTAL,M16A_3F_STORAGE_UTIL,CD_M163FSTORAGEUTIL,M16A_3F_CMD
14566,310.0,251.0,286.0,24.0,530.0,208.0,3.0,204.0
14567,310.0,256.0,286.0,24.0,534.0,208.0,3.0,218.0
14568,310.0,260.0,286.0,24.0,530.0,209.0,1.0,209.0
14569,310.0,261.0,286.0,24.0,525.0,209.0,1.0,207.0
14570,310.0,271.0,286.0,24.0,527.0,209.0,1.0,210.0
14571,309.0,277.0,286.0,23.0,534.0,208.0,3.0,218.0
14572,306.0,282.0,286.0,20.0,525.0,208.0,2.0,226.0
14794,342.0,300.0,296.0,46.0,548.0,209.0,1.0,210.0
14795,342.0,295.0,296.0,46.0,548.0,209.0,1.0,198.0
14796,342.0,284.0,296.0,46.0,530.0,209.0,2.0,192.0
14797,342.0,281.0,296.0,46.0,529.0,209.0,2.0,190.0
14798,342.0,278.0,296.0,46.0,516.0,209.0,2.0,190.0
14799,342.0,289.0,296.0,46.0,525.0,209.0,2.0,194.0
14800,342.0,295.0,296.0,46.0,537.0,209.0,2.0,208.0
14801,342.0,296.0,294.0,48.0,533.0,210.0,1.0,218.0
14802,342.0,294.0,293.0,49.0,525.0,210.0,1.0,217.0
14803,342.0,288.0,293.0,49.0,530.0,210.0,1.0,212.0
14804,342.0,288.0,293.0,49.0,536.0,210.0,1.0,217.0
14805,342.0,293.0,290.0,52.0,528.0,210.0,1.0,209.0
14806,336.0,288.0,290.0,46.0,514.0,210.0,1.0,199.0
14807,333.0,290.0,282.0,51.0,511.0,210.0,1.0,202.0
14808,315.0,282.0,274.0,41.0,510.0,210.0,1.0,202.0
14809,311.0,274.0,272.0,39.0,498.0,210.0,1.0,199.0
14810,311.0,272.0,267.0,44.0,493.0,210.0,1.0,202.0
14811,311.0,253.0,282.0,29.0,484.0,210.0,1.0,194.0
14812,311.0,260.0,282.0,29.0,482.0,210.0,1.0,194.0
14813,311.0,267.0,282.0,29.0,480.0,210.0,1.0,209.0
14814,311.0,254.0,282.0,29.0,486.0,210.0,1.0,201.0
14815,311.0,249.0,291.0,20.0,484.0,210.0,1.0,193.0
14816,311.0,253.0,297.0,14.0,482.0,210.0,1.0,192.0
14817,311.0,249.0,297.0,14.0,482.0,210.0,1.0,196.0
14818,311.0,264.0,297.0,14.0,479.0,209.0,1.0,208.0
14819,310.0,265.0,297.0,13.0,475.0,210.0,1.0,209.0
14820,310.0,266.0,297.0,13.0,492.0,210.0,1.0,207.0
14821,306.0,282.0,297.0,9.0,496.0,210.0,1.0,213.0
14822,306.0,280.0,297.0,9.0,493.0,210.0,1.0,210.0
14823,300.0,274.0,297.0,3.0,478.0,210.0,1.0,211.0
15065,324.0,304.0,295.0,29.0,541.0,209.0,1.0,233.0
15066,324.0,295.0,298.0,26.0,534.0,209.0,1.0,225.0
15067,324.0,293.0,298.0,26.0,537.0,208.0,2.0,225.0
15068,324.0,284.0,298.0,26.0,530.0,208.0,2.0,221.0
15069,324.0,287.0,298.0,26.0,549.0,208.0,2.0,220.0
15070,324.0,284.0,298.0,26.0,555.0,208.0,2.0,225.0
15071,324.0,286.0,298.0,26.0,548.0,209.0,2.0,222.0
15072,324.0,285.0,298.0,26.0,534.0,208.0,3.0,221.0
15073,324.0,292.0,298.0,26.0,540.0,209.0,2.0,232.0
15074,324.0,283.0,298.0,26.0,545.0,208.0,2.0,228.0
15075,324.0,281.0,298.0,26.0,543.0,209.0,2.0,214.0
15076,324.0,298.0,297.0,27.0,555.0,208.0,2.0,223.0
15077,324.0,297.0,286.0,38.0,549.0,208.0,3.0,225.0
15078,324.0,282.0,286.0,38.0,547.0,208.0,3.0,221.0
15079,324.0,286.0,284.0,40.0,565.0,208.0,2.0,226.0
15080,324.0,284.0,284.0,40.0,567.0,209.0,2.0,222.0
15081,324.0,279.0,284.0,40.0,564.0,209.0,2.0,218.0
15082,324.0,284.0,284.0,40.0,558.0,209.0,2.0,228.0
15083,324.0,284.0,287.0,37.0,548.0,209.0,2.0,219.0
15084,324.0,271.0,287.0,37.0,547.0,208.0,2.0,207.0
15085,324.0,276.0,290.0,34.0,563.0,209.0,1.0,218.0
15086,324.0,283.0,290.0,34.0,566.0,209.0,1.0,218.0
15087,324.0,274.0,290.0,34.0,569.0,209.0,1.0,211.0
15088,324.0,270.0,290.0,34.0,570.0,209.0,1.0,202.0
15089,324.0,270.0,290.0,34.0,580.0,209.0,1.0,207.0
15090,324.0,266.0,290.0,34.0,587.0,209.0,2.0,203.0
15091,315.0,269.0,290.0,25.0,586.0,208.0,3.0,211.0
15092,310.0,274.0,290.0,20.0,583.0,208.0,4.0,221.0
15093,310.0,287.0,290.0,20.0,582.0,208.0,4.0,226.0
15094,304.0,286.0,290.0,14.0,585.0,207.0,4.0,228.0
15132,351.0,312.0,299.0,52.0,557.0,208.0,4.0,213.0
15133,351.0,299.0,293.0,58.0,543.0,208.0,4.0,210.0
15134,351.0,293.0,292.0,59.0,535.0,209.0,2.0,207.0
15135,351.0,284.0,292.0,59.0,523.0,209.0,1.0,204.0
15136,351.0,292.0,287.0,64.0,531.0,209.0,1.0,211.0
15137,351.0,280.0,289.0,62.0,520.0,209.0,2.0,208.0
15149,351.0,302.0,298.0,53.0,539.0,209.0,1.0,229.0
15150,351.0,298.0,298.0,53.0,532.0,209.0,2.0,223.0
15151,351.0,293.0,298.0,53.0,525.0,208.0,2.0,215.0
15152,351.0,298.0,292.0,59.0,532.0,208.0,4.0,222.0
15153,351.0,292.0,284.0,67.0,532.0,208.0,4.0,217.0
15154,351.0,284.0,287.0,64.0,541.0,207.0,4.0,207.0
15155,351.0,274.0,287.0,64.0,548.0,208.0,4.0,199.0
15156,351.0,265.0,287.0,64.0,552.0,208.0,2.0,196.0
15157,351.0,270.0,287.0,64.0,550.0,208.0,4.0,203.0
15158,338.0,256.0,287.0,51.0,534.0,209.0,2.0,192.0
15159,334.0,266.0,287.0,47.0,529.0,208.0,3.0,206.0
15160,322.0,270.0,289.0,33.0,539.0,208.0,4.0,208.0
15161,312.0,258.0,289.0,23.0,537.0,208.0,4.0,206.0
15162,304.0,265.0,289.0,15.0,530.0,208.0,3.0,206.0
15163,304.0,279.0,289.0,15.0,526.0,208.0,2.0,221.0
15164,304.0,287.0,289.0,15.0,533.0,209.0,1.0,224.0
15165,304.0,283.0,289.0,15.0,536.0,209.0,1.0,220.0
15166,304.0,275.0,295.0,9.0,527.0,209.0,1.0,203.0
15167,304.0,283.0,295.0,9.0,528.0,209.0,2.0,211.0
15255,329.0,306.0,288.0,41.0,503.0,210.0,0.0,237.0
15256,329.0,288.0,284.0,45.0,498.0,210.0,0.0,230.0
15257,329.0,284.0,276.0,53.0,495.0,210.0,0.0,229.0
15258,329.0,276.0,272.0,57.0,487.0,210.0,0.0,222.0
15259,329.0,269.0,272.0,57.0,482.0,210.0,0.0,210.0
15260,329.0,249.0,272.0,57.0,488.0,210.0,0.0,200.0
15261,329.0,251.0,272.0,57.0,500.0,209.0,1.0,196.0
15262,329.0,253.0,272.0,57.0,495.0,210.0,1.0,200.0
15263,329.0,246.0,272.0,57.0,495.0,210.0,1.0,188.0
15264,329.0,255.0,272.0,57.0,500.0,210.0,1.0,194.0
15265,324.0,266.0,272.0,52.0,519.0,209.0,1.0,214.0
15266,322.0,272.0,272.0,50.0,528.0,209.0,1.0,218.0
15267,315.0,271.0,272.0,43.0,517.0,209.0,2.0,214.0
15268,315.0,272.0,271.0,44.0,516.0,209.0,2.0,215.0
15269,315.0,260.0,271.0,44.0,509.0,209.0,2.0,204.0
15270,315.0,267.0,271.0,44.0,517.0,209.0,1.0,206.0
15271,315.0,262.0,271.0,44.0,514.0,210.0,1.0,215.0
15272,315.0,267.0,271.0,44.0,505.0,209.0,2.0,218.0
15273,315.0,268.0,271.0,44.0,509.0,208.0,2.0,213.0
15274,315.0,260.0,271.0,44.0,514.0,208.0,2.0,216.0
15275,315.0,267.0,271.0,44.0,519.0,209.0,2.0,211.0
15276,315.0,261.0,271.0,44.0,514.0,210.0,1.0,214.0
15277,315.0,271.0,264.0,51.0,514.0,210.0,0.0,215.0
15278,315.0,260.0,264.0,51.0,514.0,210.0,0.0,207.0
15279,315.0,263.0,264.0,51.0,501.0,210.0,0.0,205.0
15280,315.0,264.0,264.0,51.0,508.0,210.0,1.0,212.0
15281,313.0,258.0,264.0,49.0,515.0,210.0,0.0,208.0
15282,312.0,264.0,254.0,58.0,521.0,210.0,0.0,204.0
15283,306.0,254.0,252.0,54.0,519.0,210.0,1.0,195.0
15284,306.0,252.0,246.0,60.0,518.0,210.0,0.0,202.0
15413,315.0,300.0,299.0,16.0,541.0,206.0,7.0,224.0
15414,315.0,296.0,299.0,16.0,546.0,206.0,6.0,220.0
15415,315.0,296.0,299.0,16.0,551.0,206.0,6.0,219.0
15416,315.0,290.0,299.0,16.0,555.0,203.0,9.0,215.0
15417,315.0,286.0,299.0,16.0,549.0,204.0,9.0,219.0
15418,315.0,287.0,299.0,16.0,559.0,205.0,8.0,223.0
15419,315.0,299.0,296.0,19.0,561.0,205.0,7.0,228.0
15420,315.0,294.0,296.0,19.0,548.0,206.0,6.0,226.0
15421,315.0,292.0,296.0,19.0,551.0,206.0,5.0,217.0
15422,315.0,288.0,296.0,19.0,546.0,206.0,6.0,218.0
15423,315.0,287.0,296.0,19.0,549.0,206.0,5.0,219.0
15434,315.0,300.0,296.0,19.0,556.0,208.0,4.0,224.0
15435,315.0,292.0,296.0,19.0,560.0,208.0,4.0,219.0
15436,315.0,289.0,296.0,19.0,559.0,208.0,3.0,219.0
15437,315.0,294.0,296.0,19.0,552.0,208.0,3.0,219.0
15454,311.0,300.0,297.0,14.0,547.0,208.0,4.0,221.0
15467,311.0,304.0,291.0,20.0,556.0,206.0,6.0,235.0
15468,311.0,291.0,288.0,23.0,540.0,206.0,7.0,220.0
15469,311.0,286.0,288.0,23.0,541.0,206.0,7.0,225.0
15470,311.0,273.0,288.0,23.0,531.0,206.0,5.0,214.0
15471,311.0,276.0,288.0,23.0,525.0,207.0,5.0,217.0
15472,311.0,266.0,288.0,23.0,522.0,208.0,4.0,208.0
15473,311.0,281.0,288.0,23.0,540.0,208.0,4.0,218.0
15474,311.0,288.0,288.0,23.0,541.0,208.0,4.0,218.0
15475,311.0,279.0,288.0,23.0,544.0,208.0,4.0,207.0
15476,311.0,273.0,288.0,23.0,555.0,208.0,4.0,209.0
15477,311.0,267.0,294.0,17.0,547.0,207.0,4.0,206.0
15478,311.0,273.0,294.0,17.0,555.0,207.0,4.0,215.0
15479,311.0,275.0,297.0,14.0,566.0,207.0,4.0,217.0
15480,311.0,288.0,299.0,12.0,567.0,207.0,5.0,222.0
15481,308.0,287.0,299.0,9.0,571.0,207.0,4.0,222.0
15482,307.0,280.0,299.0,8.0,571.0,207.0,4.0,211.0
15483,304.0,277.0,299.0,5.0,575.0,207.0,5.0,206.0
15484,304.0,279.0,299.0,5.0,582.0,206.0,5.0,211.0
15485,304.0,285.0,299.0,5.0,588.0,207.0,4.0,214.0
15486,304.0,285.0,299.0,5.0,594.0,209.0,2.0,220.0
15487,304.0,294.0,299.0,5.0,599.0,208.0,4.0,223.0
15488,304.0,293.0,299.0,5.0,591.0,208.0,3.0,217.0
15489,304.0,297.0,299.0,5.0,589.0,208.0,3.0,215.0
15490,304.0,299.0,298.0,6.0,593.0,209.0,2.0,222.0
15491,304.0,294.0,298.0,6.0,594.0,209.0,2.0,215.0
15492,304.0,290.0,298.0,6.0,576.0,209.0,2.0,209.0
15512,325.0,307.0,294.0,31.0,561.0,207.0,5.0,227.0
15513,325.0,294.0,299.0,26.0,556.0,207.0,4.0,224.0
15648,357.0,311.0,294.0,63.0,545.0,208.0,3.0,235.0
15649,357.0,294.0,292.0,65.0,538.0,208.0,4.0,224.0
15650,357.0,287.0,292.0,65.0,527.0,208.0,3.0,222.0
15651,357.0,284.0,292.0,65.0,509.0,208.0,2.0,224.0
15652,357.0,284.0,292.0,65.0,507.0,208.0,2.0,224.0
15653,357.0,289.0,292.0,65.0,522.0,208.0,2.0,223.0
15654,357.0,284.0,292.0,65.0,511.0,208.0,3.0,212.0
15655,357.0,273.0,296.0,61.0,520.0,208.0,3.0,212.0
15656,357.0,265.0,299.0,58.0,514.0,208.0,4.0,212.0
15657,357.0,280.0,299.0,58.0,525.0,208.0,4.0,227.0
15658,357.0,292.0,299.0,58.0,543.0,208.0,3.0,226.0
15659,353.0,275.0,299.0,54.0,536.0,208.0,2.0,212.0
15660,353.0,270.0,299.0,54.0,526.0,208.0,2.0,203.0
15661,353.0,264.0,299.0,54.0,514.0,208.0,2.0,196.0
15662,349.0,280.0,299.0,50.0,513.0,208.0,2.0,204.0
15663,349.0,279.0,299.0,50.0,524.0,208.0,2.0,214.0
15664,349.0,292.0,299.0,50.0,534.0,208.0,4.0,230.0
15665,344.0,296.0,299.0,45.0,549.0,208.0,3.0,230.0
15666,344.0,299.0,293.0,51.0,550.0,208.0,3.0,230.0
15667,344.0,293.0,291.0,53.0,534.0,208.0,3.0,220.0
15668,344.0,276.0,291.0,53.0,516.0,208.0,3.0,207.0
15669,344.0,277.0,291.0,53.0,518.0,208.0,3.0,205.0
15670,333.0,277.0,291.0,42.0,500.0,208.0,4.0,198.0
15671,325.0,282.0,291.0,34.0,508.0,207.0,4.0,209.0
15672,324.0,291.0,289.0,35.0,498.0,206.0,6.0,215.0
15673,316.0,289.0,279.0,37.0,516.0,206.0,6.0,208.0
15674,316.0,279.0,278.0,38.0,519.0,206.0,6.0,207.0
15675,316.0,273.0,278.0,38.0,535.0,206.0,5.0,210.0
15676,311.0,273.0,279.0,32.0,551.0,206.0,6.0,207.0
15677,311.0,258.0,280.0,31.0,545.0,206.0,6.0,202.0
15826,301.0,301.0,294.0,7.0,593.0,209.0,1.0,228.0
15827,301.0,294.0,291.0,10.0,573.0,209.0,2.0,221.0
15828,301.0,291.0,291.0,10.0,571.0,208.0,4.0,213.0
15829,301.0,287.0,291.0,10.0,574.0,208.0,3.0,209.0
15830,301.0,291.0,291.0,10.0,578.0,208.0,2.0,217.0
15831,301.0,289.0,291.0,10.0,571.0,208.0,3.0,217.0
15832,301.0,291.0,291.0,10.0,564.0,208.0,3.0,225.0
15833,301.0,276.0,291.0,10.0,546.0,208.0,2.0,210.0
15834,301.0,268.0,293.0,8.0,558.0,209.0,2.0,205.0
15835,301.0,276.0,293.0,8.0,574.0,208.0,3.0,204.0
15836,301.0,276.0,293.0,8.0,562.0,208.0,2.0,206.0
15837,301.0,270.0,293.0,8.0,552.0,208.0,2.0,206.0
15838,301.0,276.0,293.0,8.0,571.0,208.0,3.0,206.0
15839,301.0,282.0,293.0,8.0,579.0,208.0,4.0,216.0
15840,301.0,280.0,295.0,6.0,572.0,207.0,4.0,218.0
15841,301.0,284.0,295.0,6.0,565.0,208.0,3.0,226.0
15842,301.0,291.0,295.0,6.0,560.0,208.0,3.0,221.0
15843,301.0,288.0,295.0,6.0,548.0,208.0,2.0,222.0
15844,301.0,293.0,295.0,6.0,547.0,208.0,2.0,229.0
15845,301.0,293.0,295.0,6.0,543.0,208.0,3.0,223.0
15846,301.0,292.0,295.0,6.0,529.0,208.0,2.0,223.0
15847,301.0,291.0,295.0,6.0,527.0,208.0,2.0,215.0
15848,301.0,287.0,295.0,6.0,535.0,208.0,2.0,222.0
15849,301.0,290.0,295.0,6.0,533.0,208.0,4.0,212.0
15850,301.0,295.0,293.0,8.0,542.0,207.0,4.0,224.0
15851,301.0,285.0,293.0,8.0,550.0,207.0,4.0,210.0
15852,301.0,287.0,293.0,8.0,571.0,207.0,5.0,216.0
15853,301.0,285.0,293.0,8.0,571.0,206.0,6.0,213.0
15854,301.0,289.0,293.0,8.0,564.0,207.0,5.0,215.0
15855,301.0,287.0,293.0,8.0,574.0,207.0,5.0,223.0
15891,311.0,307.0,299.0,12.0,572.0,206.0,5.0,236.0
15892,311.0,299.0,298.0,13.0,569.0,206.0,5.0,230.0
15893,311.0,292.0,298.0,13.0,580.0,206.0,6.0,221.0
15894,311.0,291.0,298.0,13.0,573.0,207.0,5.0,216.0
15895,311.0,282.0,298.0,13.0,574.0,207.0,5.0,215.0
15985,313.0,302.0,292.0,21.0,535.0,206.0,7.0,226.0
15986,313.0,292.0,287.0,26.0,529.0,205.0,7.0,223.0
15987,313.0,267.0,290.0,23.0,522.0,206.0,7.0,205.0
15988,313.0,260.0,290.0,23.0,529.0,206.0,5.0,199.0
15989,313.0,259.0,293.0,20.0,524.0,206.0,5.0,197.0
15990,313.0,264.0,293.0,20.0,542.0,205.0,7.0,212.0
15991,313.0,281.0,293.0,20.0,561.0,206.0,7.0,230.0
15992,313.0,279.0,293.0,20.0,565.0,206.0,7.0,226.0
15993,313.0,276.0,293.0,20.0,551.0,205.0,7.0,213.0
15994,313.0,279.0,293.0,20.0,561.0,205.0,7.0,213.0
15995,313.0,286.0,293.0,20.0,565.0,206.0,6.0,228.0
15996,313.0,287.0,297.0,16.0,565.0,206.0,6.0,229.0
15997,313.0,290.0,297.0,16.0,564.0,204.0,8.0,233.0
15998,313.0,286.0,297.0,16.0,555.0,205.0,8.0,227.0
15999,313.0,293.0,297.0,16.0,568.0,205.0,8.0,227.0
16000,313.0,290.0,297.0,16.0,564.0,205.0,7.0,233.0
16016,305.0,301.0,297.0,8.0,555.0,205.0,7.0,242.0
16017,305.0,296.0,299.0,6.0,549.0,206.0,7.0,234.0
16018,305.0,286.0,299.0,6.0,539.0,206.0,6.0,221.0
16019,305.0,290.0,299.0,6.0,549.0,206.0,5.0,228.0
16020,305.0,276.0,299.0,6.0,541.0,206.0,6.0,221.0
16021,305.0,275.0,299.0,6.0,545.0,206.0,6.0,228.0
16022,305.0,274.0,299.0,6.0,546.0,206.0,6.0,219.0
16110,374.0,305.0,298.0,76.0,578.0,206.0,6.0,230.0
16111,374.0,294.0,298.0,76.0,575.0,207.0,5.0,215.0
16112,374.0,296.0,298.0,76.0,578.0,206.0,5.0,218.0
16113,371.0,298.0,298.0,73.0,571.0,205.0,7.0,220.0
16114,371.0,297.0,298.0,73.0,582.0,205.0,7.0,219.0
16115,371.0,292.0,298.0,73.0,590.0,203.0,9.0,224.0
16116,371.0,289.0,298.0,73.0,588.0,204.0,9.0,222.0
16117,371.0,291.0,298.0,73.0,584.0,205.0,8.0,220.0
16118,371.0,290.0,298.0,73.0,585.0,204.0,9.0,224.0
16119,371.0,288.0,298.0,73.0,573.0,204.0,9.0,222.0
16120,368.0,298.0,296.0,72.0,566.0,205.0,8.0,230.0
16121,362.0,296.0,296.0,66.0,557.0,205.0,8.0,219.0
16122,357.0,296.0,295.0,62.0,538.0,205.0,7.0,224.0
16123,356.0,293.0,298.0,58.0,544.0,206.0,6.0,219.0
16124,349.0,295.0,299.0,50.0,557.0,206.0,6.0,225.0
16125,349.0,278.0,299.0,50.0,566.0,207.0,5.0,220.0
16126,338.0,273.0,299.0,39.0,559.0,207.0,4.0,222.0
16127,326.0,259.0,299.0,27.0,565.0,207.0,4.0,209.0
16128,325.0,254.0,299.0,26.0,550.0,207.0,5.0,203.0
16129,325.0,264.0,299.0,26.0,566.0,206.0,5.0,214.0
16151,315.0,305.0,297.0,18.0,572.0,209.0,2.0,235.0
16152,315.0,297.0,296.0,19.0,548.0,209.0,1.0,229.0
16153,315.0,293.0,296.0,19.0,532.0,209.0,1.0,224.0
16154,315.0,296.0,295.0,20.0,534.0,209.0,1.0,219.0
16155,315.0,286.0,295.0,20.0,531.0,210.0,1.0,215.0
16156,315.0,282.0,295.0,20.0,542.0,209.0,1.0,220.0
16157,315.0,280.0,295.0,20.0,541.0,209.0,1.0,217.0
16158,315.0,281.0,295.0,20.0,537.0,209.0,1.0,214.0
16159,315.0,292.0,295.0,20.0,545.0,208.0,2.0,222.0
16160,315.0,289.0,295.0,20.0,533.0,209.0,2.0,215.0
16161,315.0,294.0,295.0,20.0,543.0,210.0,0.0,234.0
16162,315.0,295.0,293.0,22.0,540.0,210.0,0.0,230.0
16163,315.0,292.0,293.0,22.0,544.0,210.0,0.0,219.0
16164,315.0,291.0,293.0,22.0,552.0,210.0,0.0,226.0
16165,315.0,293.0,290.0,25.0,565.0,209.0,1.0,229.0
16166,315.0,282.0,294.0,21.0,550.0,209.0,1.0,218.0
16167,315.0,280.0,294.0,21.0,560.0,209.0,1.0,216.0
16168,315.0,272.0,294.0,21.0,552.0,209.0,2.0,207.0
16169,315.0,271.0,294.0,21.0,545.0,208.0,2.0,212.0
16237,329.0,301.0,299.0,30.0,538.0,210.0,0.0,224.0
16238,329.0,296.0,299.0,30.0,542.0,210.0,1.0,221.0
16239,329.0,288.0,299.0,30.0,556.0,210.0,1.0,218.0
16240,326.0,279.0,299.0,27.0,553.0,210.0,0.0,212.0
16241,326.0,274.0,299.0,27.0,548.0,210.0,0.0,209.0
16242,326.0,277.0,299.0,27.0,549.0,210.0,0.0,207.0
16243,326.0,287.0,299.0,27.0,546.0,210.0,1.0,215.0
16244,326.0,299.0,294.0,32.0,571.0,209.0,1.0,225.0
16245,326.0,294.0,291.0,35.0,567.0,209.0,1.0,224.0
16246,326.0,286.0,291.0,35.0,551.0,209.0,1.0,219.0
16247,326.0,280.0,291.0,35.0,530.0,209.0,1.0,217.0
16248,322.0,278.0,291.0,31.0,532.0,209.0,1.0,222.0
16249,321.0,288.0,291.0,30.0,530.0,208.0,3.0,223.0
16250,321.0,290.0,291.0,30.0,520.0,208.0,4.0,220.0
16251,321.0,291.0,289.0,32.0,519.0,207.0,4.0,217.0
16252,321.0,278.0,289.0,32.0,495.0,206.0,5.0,204.0
16253,321.0,283.0,289.0,32.0,498.0,207.0,5.0,212.0
16254,321.0,283.0,289.0,32.0,515.0,208.0,4.0,229.0
16255,314.0,289.0,288.0,26.0,523.0,208.0,3.0,234.0
16256,314.0,287.0,288.0,26.0,525.0,208.0,4.0,232.0
16257,311.0,278.0,288.0,23.0,504.0,208.0,4.0,222.0
16258,305.0,278.0,288.0,17.0,510.0,207.0,4.0,217.0
16259,305.0,285.0,288.0,17.0,526.0,207.0,4.0,225.0
16260,305.0,282.0,288.0,17.0,514.0,208.0,4.0,215.0
16261,305.0,288.0,288.0,17.0,528.0,207.0,4.0,219.0
16262,305.0,288.0,288.0,17.0,521.0,208.0,4.0,221.0
16263,305.0,288.0,284.0,21.0,515.0,208.0,3.0,209.0
16264,305.0,267.0,284.0,21.0,519.0,208.0,3.0,199.0
16265,301.0,274.0,284.0,17.0,536.0,209.0,2.0,209.0
16266,301.0,264.0,284.0,17.0,535.0,209.0,2.0,204.0
16295,306.0,301.0,299.0,7.0,568.0,207.0,5.0,228.0
16296,306.0,299.0,297.0,9.0,572.0,206.0,6.0,228.0
16297,306.0,292.0,297.0,9.0,557.0,206.0,6.0,222.0
16298,306.0,279.0,297.0,9.0,542.0,206.0,6.0,221.0
16299,306.0,294.0,297.0,9.0,558.0,207.0,4.0,229.0
16300,306.0,292.0,297.0,9.0,555.0,208.0,4.0,227.0
16301,306.0,292.0,297.0,9.0,552.0,208.0,4.0,228.0
16302,306.0,291.0,297.0,9.0,537.0,209.0,2.0,221.0
16303,306.0,296.0,297.0,9.0,546.0,209.0,2.0,227.0
16304,306.0,288.0,297.0,9.0,555.0,208.0,4.0,218.0
16305,306.0,297.0,290.0,16.0,554.0,206.0,5.0,224.0
16306,306.0,290.0,284.0,22.0,556.0,206.0,6.0,227.0
16307,306.0,284.0,283.0,23.0,539.0,207.0,5.0,219.0
16308,306.0,277.0,283.0,23.0,542.0,208.0,3.0,215.0
16309,306.0,278.0,283.0,23.0,547.0,209.0,2.0,208.0
16310,306.0,278.0,288.0,18.0,554.0,210.0,1.0,206.0
16311,306.0,269.0,288.0,18.0,551.0,210.0,1.0,204.0
16312,306.0,275.0,288.0,18.0,557.0,210.0,1.0,201.0
16313,306.0,270.0,288.0,18.0,552.0,209.0,1.0,206.0
16314,306.0,283.0,289.0,17.0,567.0,209.0,1.0,217.0
16315,306.0,282.0,289.0,17.0,579.0,209.0,1.0,216.0
16316,306.0,278.0,293.0,13.0,566.0,209.0,1.0,212.0
16366,317.0,303.0,296.0,21.0,599.0,210.0,2.0,219.0
16367,317.0,293.0,296.0,21.0,592.0,210.0,1.0,217.0
16368,317.0,296.0,295.0,22.0,597.0,210.0,0.0,215.0
16510,360.0,302.0,296.0,64.0,537.0,209.0,2.0,210.0
16511,359.0,296.0,296.0,63.0,533.0,209.0,2.0,202.0
16892,357.0,303.0,298.0,59.0,480.0,208.0,4.0,233.0
16893,357.0,298.0,291.0,66.0,477.0,208.0,4.0,237.0
16894,357.0,289.0,291.0,66.0,477.0,208.0,3.0,238.0
16895,357.0,291.0,289.0,68.0,477.0,208.0,3.0,238.0
16896,357.0,289.0,275.0,82.0,473.0,208.0,3.0,237.0
16897,357.0,275.0,259.0,98.0,459.0,208.0,2.0,227.0
16898,357.0,259.0,257.0,100.0,456.0,208.0,3.0,213.0
16899,357.0,241.0,257.0,100.0,449.0,208.0,4.0,194.0
16900,357.0,240.0,257.0,100.0,450.0,208.0,2.0,199.0
16901,357.0,244.0,257.0,100.0,443.0,209.0,1.0,200.0
16902,357.0,248.0,257.0,100.0,445.0,209.0,1.0,209.0
16903,357.0,244.0,257.0,100.0,436.0,210.0,1.0,205.0
16904,357.0,244.0,257.0,100.0,434.0,210.0,0.0,211.0
16905,357.0,254.0,257.0,100.0,431.0,210.0,0.0,213.0
16906,357.0,255.0,257.0,100.0,421.0,210.0,0.0,215.0
16907,357.0,257.0,256.0,101.0,425.0,210.0,0.0,219.0
16908,357.0,251.0,263.0,94.0,444.0,210.0,0.0,213.0
16909,357.0,256.0,270.0,87.0,463.0,210.0,0.0,220.0
16910,346.0,247.0,272.0,74.0,476.0,210.0,0.0,206.0
16911,333.0,241.0,275.0,58.0,477.0,210.0,0.0,197.0
16912,330.0,239.0,290.0,40.0,491.0,210.0,0.0,198.0
16913,326.0,244.0,292.0,34.0,486.0,210.0,0.0,201.0
16914,321.0,242.0,293.0,28.0,508.0,210.0,0.0,196.0
16915,321.0,240.0,293.0,28.0,510.0,210.0,0.0,195.0
16916,321.0,244.0,293.0,28.0,510.0,210.0,0.0,201.0
16917,321.0,249.0,293.0,28.0,516.0,210.0,0.0,209.0
16918,321.0,263.0,293.0,28.0,522.0,210.0,0.0,224.0
16919,305.0,270.0,293.0,12.0,521.0,210.0,0.0,237.0
16920,305.0,272.0,293.0,12.0,509.0,210.0,0.0,230.0
16921,303.0,275.0,293.0,10.0,495.0,210.0,0.0,229.0
17000,398.0,308.0,291.0,107.0,612.0,201.0,14.0,222.0
17001,398.0,291.0,286.0,112.0,598.0,201.0,14.0,212.0
17002,398.0,284.0,293.0,105.0,596.0,201.0,14.0,209.0
17052,319.0,302.0,296.0,23.0,549.0,208.0,4.0,216.0
17053,319.0,296.0,296.0,23.0,542.0,208.0,2.0,221.0
17054,319.0,296.0,292.0,27.0,533.0,209.0,1.0,222.0
17055,319.0,292.0,273.0,46.0,530.0,210.0,1.0,217.0
17056,319.0,273.0,268.0,51.0,512.0,208.0,2.0,205.0
17057,319.0,266.0,268.0,51.0,492.0,208.0,2.0,202.0
17058,319.0,265.0,268.0,51.0,490.0,208.0,2.0,207.0
17059,319.0,268.0,264.0,55.0,497.0,209.0,2.0,214.0
17060,319.0,264.0,264.0,55.0,499.0,209.0,2.0,217.0
17061,319.0,264.0,263.0,56.0,493.0,210.0,1.0,207.0
17062,319.0,260.0,263.0,56.0,484.0,209.0,1.0,203.0
17063,319.0,263.0,261.0,58.0,482.0,210.0,1.0,209.0
17064,319.0,261.0,256.0,63.0,487.0,210.0,1.0,208.0
17065,319.0,240.0,261.0,58.0,472.0,210.0,1.0,192.0
