COMMANDID,MESSAGENAME,TEXT,LEVEL,MACHINENAME,TRANSACTIONID,CARRIER,UNITNAME,PROCESS,OPERATION_NAME,TIME_EX,THREAD,COMMAND
,RAIL-VEHICLEACQUIRECOMPLETED,[ 2026-01-21 11:44:36.865 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEACQUIRECOMPLETED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111443686504-zRsx < /TRANSACTIONID > < CONVERSATIONID > 08e04af2-85b1-4d69-a46a-2758c06771f5 < /CONVERSATIONID > < TIME > 2026-01-21 11:44:36.862 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 203 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 7 < /RPTID > < VCOUNT > < VEHICLEID > V00138 < /VEHICLEID > < CARRIERID > 4PDM0001 < /CARRIERID > < TRANSFERPORT > 4ANZ40-128 < /TRANSFERPORT > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAquireDepositEventReportSend W [D=6] [len=62] [SB=111218171] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '203' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '7' > < L.3 [VCOUNT] < A.6 [VEHICLEID] 'V00138' > < A.8 [CARRIERID] '4PDM0001' > < A.10 [TRANSFERPORT] '4ANZ40-128' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2026012111443686504-zRsx. [GTXN:MCS2026012111443686504-zRsx] ],WELL,4ACM4701,'MCS2026012111443686504-zRsx,4PDM0001,,ts13_m14a,EsListener.onMsg,[2026-01-21 11:44:36.865],Tibrv Dispatcher,
,UI-CARRIER,[ 2026-01-21 11:44:36.879 ] [ WELL ] [ THREAD-ID=252 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ANZ40G1 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDM0001 < /CARRIERNAME > < MACHINENAME > 4ANZ40G1 < /MACHINENAME > < UNITNAME > 4ANZ40-128 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > MOVING < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > T < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M14 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM14.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2026012111443686504-zRsx. [GTXN:MCS2026012111443686504-zRsx] ],WELL,4ANZ40G1,'MCS2026012111443686504-zRsx,4PDM0001,4ANZ40-128,ts13_m14a,UiSenderEx.send,[2026-01-21 11:44:36.879],THREAD-ID=252,
,UI-CARRIER,[ 2026-01-21 11:44:36.905 ] [ WELL ] [ THREAD-ID=419 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDM0001 < /CARRIERNAME > < MACHINENAME > 4ACM4701 < /MACHINENAME > < UNITNAME > V00138 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > TRANSFERRING < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > T < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M14 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM14.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2026012111443686404-4B9B. [GTXN:MCS2026012111443686404-4B9B] ],WELL,4ACM4701,'MCS2026012111443686404-4B9B,4PDM0001,V00138,ts14_m14a,UiSenderEx.send,[2026-01-21 11:44:36.905],THREAD-ID=419,
,INV-CARRIERREMOVED,[ 2026-01-21 11:44:36.913 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > INV-CARRIERREMOVED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111443691304-FQ1k < /TRANSACTIONID > < CONVERSATIONID > 023624af-f017-4c1c-aba8-cd649a636b36 < /CONVERSATIONID > < TIME > 2026-01-21 11:44:36.911 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > INV001 < /MACHINENAME > < CONNECTIONID > INV001 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 152 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 4 < /RPTID > < VCOUNT > < CARRIERID > 4PDM0001 < /CARRIERID > < CARRIERLOC > 4ANZ40-128 < /CARRIERLOC > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventReport_RPTID4 W [D=6] [len=54] [SB=160373563] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '152' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '4' > < L.2 [VCOUNT] < A.8 [CARRIERID] '4PDM0001' > < A.10 [CARRIERLOC] '4ANZ40-128' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2026012111443691304-FQ1k. [GTXN:MCS2026012111443691304-FQ1k] ],WELL,INV001,'MCS2026012111443691304-FQ1k,4PDM0001,,ts12_m14a,EsListener.onMsg,[2026-01-21 11:44:36.913],Tibrv Dispatcher,
,,[ 2026-01-21 11:44:36.941 ] [ WELL ] [ THREAD-ID=419 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M14 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_CARRIER_LOCATION_CHANGED_EVENT < /Command > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_CARRIER_LOCATION_CHANGED_EVENT" SEQUENCE_NAME="MCSMHS_CARRIER_LOCATION_CHANGED_EVENT" > < MCSMHS_CARRIER_LOCATION_CHANGED_EVENT > < CARRIER_LOCATION_INFO CARRIER_ID="4PDM0001" CARRIER_STATE="TRANSFERRING" LOCATION_ID="4ACM4701" DETAIL_LOCATION_ID="V00138" SUB_LOCATION_ID="V00138" EVENT_TIME="2026/01/21 11:44:36" / > < /MCSMHS_CARRIER_LOCATION_CHANGED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M14.REAL.NANOTRANS.MHS.MHS.*. transactionId=MCS2026012111443686404-4B9B. [GTXN:MCS2026012111443686404-4B9B] ],WELL,,'MCS2026012111443686404-4B9B,4PDM0001,,ts14_m14a,HostInterface.send,[2026-01-21 11:44:36.941],THREAD-ID=419,MCSMHS_CARRIER_LOCATION_CHANGED_EVENT
,VM-COMMON-CARRIERLOCATION,[ 2026-01-21 11:44:36.953 ] [ WELL ] [ THREAD-ID=419 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.TransSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > VM-COMMON-CARRIERLOCATION < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME > 2026-01-21 11:44:36.951 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME / > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < CARRIERID > 4PDM0001 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ40G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ40G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 4AFC_M16 < /DESTMACHINENAME > < DESTUNITNAME > 4AFC_M16_OUT < /DESTUNITNAME > < CURRENTFLOORNAME > 3F < /CURRENTFLOORNAME > < CURRENTFABNAME > M14 < /CURRENTFABNAME > < CURRENTMACHINENAME > 4ACM4701 < /CURRENTMACHINENAME > < CURRENTUNITNAME > V00138 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDM000120260121111203 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to M14.REAL.NANOTRANS.SELF.LISTENER. transactionId=MCS2026012111443686404-4B9B. [GTXN:MCS2026012111443686404-4B9B] ],WELL,,'MCS2026012111443686404-4B9B,4PDM0001,,ts14_m14a,TransSender.send,[2026-01-21 11:44:36.953],THREAD-ID=419,
,VM-COMMON-CARRIERLOCATION,[ 2026-01-21 11:44:36.954 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.TransListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > VM-COMMON-CARRIERLOCATION < /MESSAGENAME > < TRANSACTIONID > MCS2026012111443695404-kdwB < /TRANSACTIONID > < CONVERSATIONID > a1f31dbb-1d2d-4c6b-91ad-1ec8fec545cf < /CONVERSATIONID > < TIME > 2026-01-21 11:44:36.951 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME / > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < CARRIERID > 4PDM0001 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ40G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ40G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 4AFC_M16 < /DESTMACHINENAME > < DESTUNITNAME > 4AFC_M16_OUT < /DESTUNITNAME > < CURRENTFLOORNAME > 3F < /CURRENTFLOORNAME > < CURRENTFABNAME > M14 < /CURRENTFABNAME > < CURRENTMACHINENAME > 4ACM4701 < /CURRENTMACHINENAME > < CURRENTUNITNAME > V00138 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDM000120260121111203 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < /DATA > < TAIL / > < /MESSAGE > . transactionId=MCS2026012111443695404-kdwB. [GTXN:MCS2026012111443695404-kdwB] ],WELL,,'MCS2026012111443695404-kdwB,4PDM0001,,ts13_m14a,TransListener.onMsg,[2026-01-21 11:44:36.954],Tibrv Dispatcher,
,VM-FABTRANSPORTLOCATIONCHANGED,[ 2026-01-21 11:44:36.981 ] [ WELL ] [ THREAD-ID=153 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.MsSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > VM-FABTRANSPORTLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111443695404-kdwB < /TRANSACTIONID > < CONVERSATIONID > a1f31dbb-1d2d-4c6b-91ad-1ec8fec545cf < /CONVERSATIONID > < TIME > 2026-01-21 11:44:36.951 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > M14-M16B < /MACHINENAME > < CONNECTIONID / > < USERNAME > SFAB < /USERNAME > < /ORIGINATED > < DATA > < CEID > 1 < /CEID > < CARRIERID > 4PDM0001 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < LOTID > TE28204 < /LOTID > < TYPE > FOUP < /TYPE > < PROCESSTYPE > FOUP < /PROCESSTYPE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ40G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ40G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 4AFC_M16 < /DESTMACHINENAME > < DESTUNITNAME > 4AFC_M16_OUT < /DESTUNITNAME > < CURRENTFABNAME > M14 < /CURRENTFABNAME > < CURRENTFLOORNAME > 3F < /CURRENTFLOORNAME > < CURRENTMACHINENAME > 4ACM4701 < /CURRENTMACHINENAME > < CURRENTUNITNAME > V00138 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDM000120260121111203 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < CMDTYPE / > < /DATA > < TAIL / > < /MESSAGE > was sent to M14.REAL.NANOTRANS.EM.MS01_VM_P. transactionId=MCS2026012111443695404-kdwB. [GTXN:MCS2026012111443695404-kdwB] ],WELL,M14-M16B,'MCS2026012111443695404-kdwB,4PDM0001,,ts13_m14a,MsSender.send,[2026-01-21 11:44:36.981],THREAD-ID=153,
,VM-FABTRANSPORTLOCATIONCHANGED,[ 2026-01-21 11:44:36.985 ] [ WELL ] [ THREAD-ID=153 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.MsSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > VM-FABTRANSPORTLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111443695404-kdwB < /TRANSACTIONID > < CONVERSATIONID > a1f31dbb-1d2d-4c6b-91ad-1ec8fec545cf < /CONVERSATIONID > < TIME > 2026-01-21 11:44:36.951 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > M14-M16 < /MACHINENAME > < CONNECTIONID / > < USERNAME > SFAB < /USERNAME > < /ORIGINATED > < DATA > < CEID > 1 < /CEID > < CARRIERID > 4PDM0001 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < LOTID > TE28204 < /LOTID > < TYPE > FOUP < /TYPE > < PROCESSTYPE > FOUP < /PROCESSTYPE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ40G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ40G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 4AFC_M16 < /DESTMACHINENAME > < DESTUNITNAME > 4AFC_M16_OUT < /DESTUNITNAME > < CURRENTFABNAME > M14 < /CURRENTFABNAME > < CURRENTFLOORNAME > 3F < /CURRENTFLOORNAME > < CURRENTMACHINENAME > 4ACM4701 < /CURRENTMACHINENAME > < CURRENTUNITNAME > V00138 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDM000120260121111203 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < CMDTYPE / > < /DATA > < TAIL / > < /MESSAGE > was sent to M14.REAL.NANOTRANS.EM.MS01_VM_P. transactionId=MCS2026012111443695404-kdwB. [GTXN:MCS2026012111443695404-kdwB] ],WELL,M14-M16,'MCS2026012111443695404-kdwB,4PDM0001,,ts13_m14a,MsSender.send,[2026-01-21 11:44:36.985],THREAD-ID=153,
,VM-FABTRANSPORTLOCATIONCHANGED,[ 2026-01-21 11:44:36.989 ] [ WELL ] [ THREAD-ID=153 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.MsSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > VM-FABTRANSPORTLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111443695404-kdwB < /TRANSACTIONID > < CONVERSATIONID > a1f31dbb-1d2d-4c6b-91ad-1ec8fec545cf < /CONVERSATIONID > < TIME > 2026-01-21 11:44:36.951 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > M14-M14B < /MACHINENAME > < CONNECTIONID / > < USERNAME > SFAB < /USERNAME > < /ORIGINATED > < DATA > < CEID > 1 < /CEID > < CARRIERID > 4PDM0001 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < LOTID > TE28204 < /LOTID > < TYPE > FOUP < /TYPE > < PROCESSTYPE > FOUP < /PROCESSTYPE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ40G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ40G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 4AFC_M16 < /DESTMACHINENAME > < DESTUNITNAME > 4AFC_M16_OUT < /DESTUNITNAME > < CURRENTFABNAME > M14 < /CURRENTFABNAME > < CURRENTFLOORNAME > 3F < /CURRENTFLOORNAME > < CURRENTMACHINENAME > 4ACM4701 < /CURRENTMACHINENAME > < CURRENTUNITNAME > V00138 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDM000120260121111203 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < CMDTYPE / > < /DATA > < TAIL / > < /MESSAGE > was sent to M14.REAL.NANOTRANS.EM.MS01_VM_P. transactionId=MCS2026012111443695404-kdwB. [GTXN:MCS2026012111443695404-kdwB] ],WELL,M14-M14B,'MCS2026012111443695404-kdwB,4PDM0001,,ts13_m14a,MsSender.send,[2026-01-21 11:44:36.989],THREAD-ID=153,
,RAIL-VEHICLEDEPOSITSTARTED,[ 2026-01-21 11:46:14.015 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEDEPOSITSTARTED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111461401504-Ghd5 < /TRANSACTIONID > < CONVERSATIONID > 2e3eb88b-edeb-4cb1-90ac-567942a6bbfd < /CONVERSATIONID > < TIME > 2026-01-21 11:46:14.013 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 206 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 7 < /RPTID > < VCOUNT > < VEHICLEID > V00138 < /VEHICLEID > < CARRIERID > 4PDM0001 < /CARRIERID > < TRANSFERPORT > 4AFC3301A_IN43 < /TRANSFERPORT > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAquireDepositEventReportSend W [D=6] [len=66] [SB=111225495] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '206' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '7' > < L.3 [VCOUNT] < A.6 [VEHICLEID] 'V00138' > < A.8 [CARRIERID] '4PDM0001' > < A.14 [TRANSFERPORT] '4AFC3301A_IN43' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2026012111461401504-Ghd5. [GTXN:MCS2026012111461401504-Ghd5] ],WELL,4ACM4701,'MCS2026012111461401504-Ghd5,4PDM0001,,ts04_m14a,EsListener.onMsg,[2026-01-21 11:46:14.015],Tibrv Dispatcher,
,RAIL-VEHICLEDEPOSITCOMPLETED,[ 2026-01-21 11:46:27.668 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEDEPOSITCOMPLETED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111462766804-U2BW < /TRANSACTIONID > < CONVERSATIONID > 41928312-347a-4e6f-8459-361e3fca08bf < /CONVERSATIONID > < TIME > 2026-01-21 11:46:27.666 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 207 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 7 < /RPTID > < VCOUNT > < VEHICLEID > V00138 < /VEHICLEID > < CARRIERID > 4PDM0001 < /CARRIERID > < TRANSFERPORT > 4AFC3301A_IN43 < /TRANSFERPORT > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAquireDepositEventReportSend W [D=6] [len=66] [SB=111226600] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '207' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '7' > < L.3 [VCOUNT] < A.6 [VEHICLEID] 'V00138' > < A.8 [CARRIERID] '4PDM0001' > < A.14 [TRANSFERPORT] '4AFC3301A_IN43' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2026012111462766804-U2BW. [GTXN:MCS2026012111462766804-U2BW] ],WELL,4ACM4701,'MCS2026012111462766804-U2BW,4PDM0001,,ts11_m14a,EsListener.onMsg,[2026-01-21 11:46:27.668],Tibrv Dispatcher,
N4PDM000120260121111204,RAIL-CARRIERREMOVED,[ 2026-01-21 11:46:27.668 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-CARRIERREMOVED < /MESSAGENAME > < TRANSACTIONID > MCS2026012111462766804-dWrv < /TRANSACTIONID > < CONVERSATIONID > ff3bd51d-2454-43c4-99aa-1578a47f80a7 < /CONVERSATIONID > < TIME > 2026-01-21 11:46:27.666 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 152 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 8 < /RPTID > < VCOUNT > < VEHICLEID > V00138 < /VEHICLEID > < CARRIERID > 4PDM0001 < /CARRIERID > < CARRIERLOC > 4AFC3301A_IN43 < /CARRIERLOC > < COMMANDID > N4PDM000120260121111204 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:CarrierInstallRemoveEventReportSend W [D=6] [len=91] [SB=111226599] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '152' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '8' > < L.4 [VCOUNT] < A.6 [VEHICLEID] 'V00138' > < A.8 [CARRIERID] '4PDM0001' > < A.14 [CARRIERLOC] '4AFC3301A_IN43' > < A.23 [COMMANDID] 'N4PDM000120260121111204' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2026012111462766804-dWrv. [GTXN:MCS2026012111462766804-dWrv] ],WELL,4ACM4701,'MCS2026012111462766804-dWrv,4PDM0001,,ts01_m14a,EsListener.onMsg,[2026-01-21 11:46:27.668],Tibrv Dispatcher,
